Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	stationaryDist[1]	stationaryDist[2]	tree_length
21744	-606.0509	-748.0844	142.0335	0.222477	0.00321182	0.00461625	0.213402	0.0203237	0.0359976	0.0183236	0.0424035	0.00545175	0.0111728	0.0356988	0.000910275	0.0263813	0.0068618	0.0360754	0.0791829	0.00505754	0.0462816	0.0271562	0.0588665	0.0683188	0.0358003	0.0116222	0.044058	0.0306765	0.0220293	0.0689048	0.0270006	0.0234868	0.0257851	0.0358498	0.0751682	0.0107659	0.0258778	0.00639979	0.104378	0.0530464	0.0206755	0.0812907	0.0211217	0.00267091	0.00645046	0.00545026	0.110261	0.0655145	0.0151416	0.0465677	0.0404763	0.158354	0.0400177	0.00688948	0.0303258	0.00793529	0.00433995	0.104438	0.0151089	0.0182682	0.0491963	0.0963724	0.138164	0.0603746	0.0385091	0.000601165	0.00864824	0.0347638	0.126689	0.0305247	0.0100936	0.0167856	0.0805779	0.0973896	0.0653579	0.00285493	0.0585607	0.00440515	0.00970786	0.00970711	2.48394e-05	0.0578385	0.0452614	0.0419643	0.0310813	0.0054882	0.134463	0.00951758	0.00923695	0.00350617	0.246523	1.36708	0.2390231	1.760977	0.400099	0.6397	0.869898	1.14956	1.56323	2.49938	0.6623621	7.367391	0.08785223	0.0609864	0.000880437	0.00126542	0.0584987	0.00557121	0.00986781	0.00502293	0.0116238	0.00149445	0.00306274	0.00978589	0.000249528	0.00723174	0.00188098	0.00988914	0.0217059	0.00138639	0.0126869	0.00744417	0.0161367	0.0187278	0.00981373	0.00318593	0.0120773	0.00840917	0.00603877	0.0188885	0.0074015	0.0064383	0.00706832	0.00982729	0.0206054	0.0029512	0.00709373	0.00175434	0.0286126	0.0145413	0.00566764	0.0222837	0.00578996	0.000732161	0.00176822	0.00149405	0.0302252	0.0179591	0.00415067	0.0127653	0.0110955	0.0434085	0.0109698	0.00188857	0.00831303	0.00217525	0.00118968	0.0286289	0.00414172	0.00500775	0.0134859	0.026418	0.0378741	0.0165501	0.0105563	0.000164794	0.00237069	0.0095296	0.0347286	0.00836755	0.00276691	0.00460134	0.0220883	0.0266968	0.0179162	0.000782605	0.0160529	0.00120756	0.00266116	0.00266095	6.80908e-06	0.0158549	0.0124072	0.0115034	0.00852013	0.00150445	0.0368594	0.002609	0.00253207	0.000961124	0.880488	0.119512	3.647985
21780	-586.0105	-730.7306	144.7202	0.0766512	0.00317101	0.000805142	0.0709992	0.00714328	0.064976	0.00662548	0.00311281	0.0087395	0.0193088	0.0173879	0.000248212	0.0098064	0.0027646	0.00587692	0.0158452	0.0135008	0.00790006	0.0299011	0.0107768	0.0359753	0.0161258	0.00144231	0.0176568	0.0230541	0.0019555	0.0425642	0.00758274	0.00163052	0.0203156	0.0077732	0.0360473	0.00144237	0.00786873	0.00597393	0.0513878	0.0273141	0.0266968	0.0441996	0.0220532	0.000432927	0.00280584	0.00447067	0.0274374	0.0710907	0.00252818	0.0126112	0.0254999	0.0365147	0.0129922	0.00547906	0.00235757	0.0199704	0.00745802	0.0351446	0.0132383	0.00212041	0.0131099	0.0257956	0.0816171	0.00354514	0.016992	5.36453e-05	0.0293668	0.0166601	0.0739086	0.00752328	0.013846	0.010339	0.0148964	0.023059	0.00260806	0.00070845	0.0166222	0.00298991	0.00910198	0.000483503	0.000476229	0.0286324	0.0164337	0.0140026	0.0142664	0.0665205	0.0736727	0.000547138	0.0158988	0.01602	0.490463	1.24824	0.3276049	1.672395	0.163967	0.414033	0.75949	1.31667	2.41527	6.0988	1.307375	5.104914	0.1914251	0.0459967	0.00190285	0.000483148	0.0426051	0.00428653	0.0389907	0.00397581	0.00186793	0.00524438	0.0115868	0.0104341	0.000148946	0.00588461	0.00165898	0.00352661	0.00950835	0.00810156	0.00474066	0.017943	0.00646692	0.021588	0.00967673	0.000865496	0.0105955	0.0138343	0.00117345	0.0255418	0.00455024	0.000978438	0.012191	0.00466453	0.0216312	0.000865533	0.00472186	0.00358483	0.0308367	0.0163906	0.0160202	0.0265232	0.0132336	0.00025979	0.00168372	0.00268275	0.0164646	0.04266	0.0015171	0.0075677	0.0153019	0.0219117	0.00779636	0.00328787	0.00141472	0.0119838	0.0044754	0.0210895	0.00794402	0.00127241	0.00786697	0.0154794	0.0489766	0.00212736	0.0101965	3.21914e-05	0.0176224	0.00999736	0.0443509	0.00451455	0.0083087	0.00620418	0.00893901	0.0138372	0.00156504	0.000425125	0.00997461	0.00179418	0.0054619	0.000290139	0.000285775	0.0171817	0.0098615	0.00840266	0.00856095	0.0399175	0.0442094	0.000328326	0.00954054	0.00961324	0.836198	0.163802	1.666449
21816	-595.3395	-739.0957	143.7563	0.0482156	0.00930401	0.00497352	0.0484804	0.119621	0.0203172	0.0109593	1.14574e-05	0.0186034	0.0124705	0.0394336	0.032461	0.0202807	0.0119403	0.0138089	0.0645711	0.01428	0.0057842	0.0227683	0.00244126	0.0155343	0.00762818	0.0242341	0.0184656	0.033849	0.00237061	0.0202418	0.00636805	0.000257552	0.0361987	0.018009	0.00697071	0.00723816	0.000930348	0.0130372	0.0591265	0.0264936	0.044974	0.0135977	0.0234891	0.011763	0.00492751	0.0362556	0.056935	0.0346935	0.0511177	0.00335717	0.0116208	0.0938522	0.010344	0.00353914	0.0239483	0.0594618	0.00785664	0.046412	0.0295744	0.0139512	0.0181741	0.0373871	0.0115488	0.00311798	0.0187856	0.0230064	0.0125802	0.0299889	0.15498	0.0268502	0.00396359	0.0073221	0.0991209	0.0333261	0.00757053	0.00693724	0.0160605	0.00507414	0.0183652	0.0167301	0.00287277	0.106354	0.00961253	0.0203555	0.0353527	0.0706436	0.0344168	0.010485	0.0220364	0.00229111	0.41015	1.28736	0.2751032	1.724897	0.189053	0.443801	0.77612	1.28846	2.25326	5.28953	1.204437	6.269998	0.1552141	0.0212904	0.00410835	0.00219615	0.0214074	0.0528206	0.00897143	0.00483927	5.05921e-06	0.00821467	0.00550655	0.0174126	0.0143337	0.00895531	0.00527244	0.00609756	0.0285125	0.00630558	0.00255412	0.0100537	0.00107798	0.00685944	0.00336836	0.010701	0.0081538	0.0149466	0.00104679	0.00893812	0.00281192	0.000113727	0.0159842	0.00795217	0.00307804	0.00319614	0.000410811	0.00575682	0.0261083	0.0116987	0.0198591	0.00600432	0.010372	0.00519417	0.00217583	0.0160093	0.0251406	0.0153195	0.0225719	0.00148242	0.00513137	0.0414421	0.00456758	0.00156277	0.0105748	0.0262564	0.00346924	0.020494	0.0130591	0.00616041	0.00802509	0.0165089	0.00509957	0.0013768	0.00829511	0.0101589	0.005555	0.0132421	0.0684342	0.0118562	0.00175019	0.0032332	0.0437686	0.0147157	0.0033429	0.00306326	0.00709181	0.00224058	0.00810946	0.00738745	0.00126852	0.0469624	0.00424458	0.00898832	0.0156106	0.0311939	0.0151973	0.00462985	0.00973054	0.00101168	0.862448	0.137552	2.26466
21852	-588.467	-731.7371	143.2701	0.110771	0.00931434	0.000297753	0.126363	0.0271432	0.0332914	0.00365976	1.79452e-05	0.0188182	0.0217291	0.0421406	0.0239476	0.0619206	0.00141667	0.00300105	0.0462167	0.00921352	0.00192783	0.0210545	0.00651247	0.0476388	0.0355122	0.0181555	0.0555049	0.0477691	0.00180802	0.0303048	0.00338636	0.000202623	0.0320712	0.00515107	0.0620165	0.00810761	0.00689904	0.0214078	0.103147	0.0932116	0.0854681	0.00599696	0.0208948	0.0278515	0.0158252	0.0296122	0.0453602	0.0863566	0.00944636	0.0145917	0.0285573	0.0611942	0.00795465	0.000174872	0.0233183	0.0617522	0.00839498	0.174367	0.0330381	0.0145528	0.00769318	0.0360575	0.00862029	0.0466914	0.0667754	0.017811	0.00758422	0.0133476	0.00761476	0.0346856	0.0264096	0.00523068	0.097687	0.0572016	0.00545018	0.0252171	0.0436895	0.00441452	0.0188163	0.039444	0.0335233	0.0947284	0.00049431	0.0105907	0.0118726	0.0511728	0.0122376	0.0196353	0.0122609	0.00873336	0.364616	1.30955	0.2650857	1.734914	0.26229	0.520641	0.815765	1.22584	1.92071	3.81258	0.9676873	6.544729	0.1356449	0.040703	0.00342256	0.00010941	0.0464324	0.0099738	0.0122329	0.00134478	6.59397e-06	0.00691475	0.00798439	0.0154846	0.00879955	0.0227528	0.000520556	0.00110274	0.0169824	0.00338552	0.000708381	0.00773651	0.00239301	0.0175049	0.013049	0.00667127	0.0203953	0.0175528	0.000664359	0.0111355	0.00124432	7.44539e-05	0.0117846	0.00189277	0.022788	0.00297915	0.00253506	0.00786631	0.0379016	0.0342507	0.0314053	0.00220359	0.00767783	0.0102341	0.00581498	0.010881	0.0166676	0.0317318	0.00347107	0.00536173	0.0104934	0.0224859	0.00292295	6.42569e-05	0.00856832	0.0226909	0.00308474	0.0640713	0.0121399	0.00534746	0.00282687	0.0132494	0.00316753	0.0171568	0.0245367	0.00654468	0.00278683	0.0049046	0.00279805	0.0127453	0.00970422	0.00192202	0.0358952	0.0210188	0.00200267	0.00926605	0.0160538	0.00162212	0.00691408	0.0144938	0.0123182	0.034808	0.000181635	0.00389158	0.00436259	0.0188035	0.00449671	0.00721501	0.0045053	0.00320908	0.867457	0.132543	2.721452
21888	-597.1262	-740.3852	143.2591	0.0882703	0.0102944	0.00347305	0.0709774	0.0453805	0.0462865	0.01331	0.00219846	0.0171677	0.0178156	0.00868066	0.0335173	0.0264461	0.0197585	0.0163482	0.0520877	0.0175054	0.00126152	0.0269448	0.0104149	0.0496743	0.0126374	0.0139805	0.0205156	0.011351	0.00280804	0.0244139	0.00633208	0.000678659	0.0254806	0.00607009	0.0327849	0.0161746	0.0508348	0.0040238	0.0657413	0.0403399	0.0997355	0.0260612	0.00363037	0.0185089	0.041194	0.0115006	0.0410906	0.101235	0.01141	0.0736266	0.000308648	0.0519349	0.132579	0.0045223	0.0313604	0.137775	0.00226279	0.0511339	0.0380395	0.0173359	0.0368329	0.0350211	0.00308786	0.0399876	0.0205058	0.00354029	0.00576891	0.00456185	0.00960276	0.00529244	0.0235702	0.00601443	0.0423265	0.0683889	0.0179737	0.0100589	0.0318114	0.018822	0.0107832	0.0496738	0.00747334	0.0138907	0.00723603	0.0166835	0.00792049	0.0470799	0.0170123	0.0100587	0.01667	0.00490676	0.739665	1.12683	0.2907365	1.709263	0.209186	0.466253	0.788163	1.26877	2.14476	4.78044	1.131265	5.879081	0.3197907	0.0367826	0.00428972	0.00144723	0.0295766	0.0189103	0.0192878	0.00554632	0.000916108	0.00715387	0.00742383	0.00361727	0.0139668	0.0110202	0.00823345	0.00681237	0.0217052	0.00729456	0.000525683	0.011228	0.00433994	0.0206995	0.00526606	0.00582575	0.00854893	0.00473001	0.00117012	0.0101734	0.00263861	0.0002828	0.0106179	0.00252943	0.0136616	0.00674001	0.0211831	0.00167674	0.0273947	0.0168098	0.0415602	0.0108598	0.00151279	0.00771274	0.0171657	0.00479235	0.0171226	0.0421852	0.00475458	0.0306805	0.000128615	0.0216415	0.0552463	0.00188446	0.013068	0.0574115	0.000942914	0.0213077	0.0158512	0.00722393	0.0153484	0.0145935	0.00128673	0.016663	0.00854484	0.00147526	0.00240393	0.00190094	0.00400151	0.00220538	0.00982181	0.00250624	0.0176376	0.028498	0.00748973	0.0041916	0.0132559	0.00784321	0.00449339	0.0206993	0.00311417	0.00578833	0.00301529	0.00695209	0.0033005	0.0196184	0.00708911	0.00419151	0.00694644	0.00204467	0.854632	0.145368	2.399782
21924	-579.3033	-722.2508	142.9476	0.189142	0.00384615	0.00639514	0.103937	0.037921	0.0327924	0.0119983	0.000369305	0.0371321	0.0205542	0.0196993	0.00432698	0.052541	0.0284099	0.0231617	0.0267378	0.0308704	0.0112138	0.00279754	0.0041537	0.0603061	0.0226104	0.00990836	0.0156815	0.00628489	0.00471731	0.0142021	0.00157809	0.000313143	0.0331024	0.0106801	0.0252585	0.015718	0.0250264	0.0516919	0.0566425	0.14093	0.102269	0.0232436	0.00770018	0.00823542	0.00347261	0.00815181	0.0514295	0.0703488	0.00065661	0.0139633	0.00241763	0.0510719	0.00337177	0.00623686	0.0285654	0.114748	0.000773044	0.0683335	0.0326215	0.0143785	0.0309618	0.0531023	0.00911149	0.0245247	0.0291045	0.0131897	0.0260602	0.0104037	0.0419964	0.0268607	0.00999921	0.00184408	0.02541	0.0834077	0.00251938	0.0218743	0.009569	0.0429597	0.00270093	0.00341328	0.0255931	0.0513264	0.021931	0.0367183	0.00260118	0.0669058	0.0647093	0.053755	0.00269	0.00972537	0.561599	1.21358	0.2321231	1.767877	0.237206	0.495733	0.803383	1.24474	2.01722	4.21574	1.04037	7.616116	0.2254482	0.0738947	0.00150263	0.00249848	0.0406064	0.0148152	0.0128115	0.00468756	0.000144282	0.0145069	0.00803021	0.00769622	0.00169048	0.020527	0.0110993	0.00904894	0.0104461	0.0120606	0.00438106	0.00109296	0.00162279	0.0235607	0.00883356	0.00387105	0.00612653	0.00245541	0.00184298	0.00554855	0.000616538	0.00012234	0.0129326	0.00417255	0.00986812	0.00614077	0.00977744	0.0201952	0.0221294	0.0550591	0.0399549	0.00908094	0.00300835	0.00321745	0.00135669	0.00318479	0.0200927	0.0274842	0.000256528	0.00545524	0.00094453	0.019953	0.0013173	0.00243665	0.0111601	0.0448305	0.000302016	0.0266969	0.0127447	0.00561748	0.0120963	0.0207463	0.00355972	0.00958143	0.0113707	0.00515303	0.0101813	0.00406457	0.0164073	0.0104941	0.00390654	0.000720454	0.0099273	0.0325861	0.000984282	0.00854595	0.00373846	0.0167837	0.00105521	0.00133352	0.00999883	0.0200524	0.00856811	0.0143453	0.00101624	0.0261391	0.0252809	0.0210013	0.00105094	0.00379955	0.883938	0.116062	2.559608
21960	-590.9196	-735.3025	144.3829	0.155664	0.00797305	0.000848172	0.0890796	0.045587	0.0119329	0.00158862	0.000229507	0.0268611	0.0128826	0.0167502	0.00654182	0.00619377	0.0100066	0.00108606	0.0094542	0.0213067	0.008546	0.00263271	0.0240972	0.0348641	0.00443889	0.0221848	0.10914	0.0156532	0.000279449	0.0228783	0.00366447	0.00239873	0.0246063	0.0328449	0.0267069	0.0235763	0.0037568	0.00451843	0.0566903	0.0609386	0.0497939	0.0484363	0.0133487	0.00138197	0.0635452	0.0116639	0.00149226	0.13503	0.00129875	0.0122545	0.00652609	0.109338	0.000224345	0.017007	0.0091608	0.0682844	0.00167065	0.0705778	0.02871	0.00986251	0.00669604	0.0290435	0.00779989	0.0681949	0.00871017	0.00590929	0.00441158	0.0124097	0.0227759	0.0324365	0.034074	0.00772413	0.12406	0.00372631	0.00724553	0.0207504	0.00314269	0.00884776	0.0123862	9.10173e-05	0.023343	0.0459228	0.0119687	0.0332819	0.0239144	0.0454357	0.060229	0.029308	0.00182126	0.0121564	0.456159	1.26495	0.4653712	1.534629	0.148674	0.394727	0.748259	1.33644	2.53339	6.72612	1.378168	3.297644	0.1756841	0.0683991	0.00350337	0.000372688	0.0391417	0.020031	0.00524333	0.000698042	0.000100846	0.0118028	0.00566061	0.00736006	0.00287448	0.00272155	0.00439693	0.000477216	0.00415418	0.00936218	0.00375512	0.00115681	0.0105884	0.0153193	0.00195045	0.00974802	0.0479563	0.00687805	0.00012279	0.0100527	0.00161017	0.001054	0.010812	0.0144321	0.011735	0.0103594	0.00165074	0.0019854	0.0249098	0.0267765	0.0218795	0.021283	0.00586545	0.000607237	0.0279218	0.00512513	0.000655699	0.0593321	0.000570671	0.00538462	0.00286757	0.0480432	9.85774e-05	0.0074729	0.00402526	0.0300042	0.000734086	0.031012	0.0126152	0.0043336	0.00294224	0.0127617	0.00342728	0.0299649	0.00382726	0.00259655	0.00193845	0.00545283	0.0100078	0.0142526	0.0149721	0.00339399	0.0545119	0.00163735	0.00318369	0.00911777	0.0013809	0.00388771	0.0054425	3.99931e-05	0.0102569	0.0201785	0.00525906	0.0146241	0.010508	0.0199645	0.0264647	0.012878	0.000800261	0.00534154	0.767314	0.232686	2.275826
21996	-605.1914	-749.0938	143.9024	0.0954946	0.0223691	0.0274741	0.0310788	0.018992	0.0226689	0.018824	0.00123675	0.0369055	0.00660846	0.00933755	0.00342828	0.0107669	0.00626408	0.00149125	0.0509915	0.012648	0.0134563	0.000172061	0.0079685	0.0365665	0.0185266	0.0146521	0.012743	0.00831372	0.00265071	0.0131708	0.0304613	0.00826154	0.0212708	0.0059193	4.54748e-05	0.00240396	0.00651162	0.0492028	0.0365838	0.0652051	0.0318887	0.0264357	0.0209727	0.000341328	0.021347	0.000407879	0.00143962	0.0553689	0.014518	0.0054833	0.0112878	0.0552842	0.0173448	0.00329839	0.00524156	0.0170726	0.000856709	0.0540044	0.0465801	0.0647466	0.000354835	0.0161072	0.00409305	0.0498631	0.0198853	0.022277	0.013138	0.00228869	0.044416	0.0448668	0.0822385	0.0185199	0.0694059	0.0325633	0.0129841	0.0159684	0.00626256	0.00180636	0.00202841	8.81598e-05	0.0363304	0.00625522	0.00589473	0.0166655	0.0264301	0.0431554	0.0450095	0.0251028	0.0248356	0.00891491	0.721912	1.13548	0.3168618	1.683138	0.135031	0.376627	0.737381	1.35615	2.65515	7.40568	1.447763	5.311899	0.3097376	0.0507319	0.0118837	0.0145958	0.0165107	0.0100896	0.012043	0.0100003	0.000657028	0.0196062	0.00351078	0.00496062	0.00182129	0.00571996	0.00332782	0.000792234	0.0270895	0.00671932	0.0071487	9.1408e-05	0.0042333	0.0194261	0.00984234	0.00778401	0.00676979	0.00441671	0.0014082	0.00699704	0.0161827	0.00438898	0.0113002	0.00314466	2.41587e-05	0.00127712	0.00345933	0.0261392	0.0194353	0.0346405	0.016941	0.0140441	0.0111418	0.000181332	0.0113407	0.000216688	0.000764807	0.029415	0.00771277	0.00291303	0.00599671	0.02937	0.00921453	0.00175229	0.00278461	0.00906991	0.00045513	0.0286901	0.0247459	0.0343969	0.000188508	0.00855705	0.00217445	0.02649	0.0105642	0.0118348	0.00697962	0.00121588	0.0235962	0.0238357	0.0436896	0.00983879	0.0368722	0.0172994	0.00689787	0.00848331	0.00332701	0.000959635	0.0010776	4.68353e-05	0.0193007	0.00332312	0.0031316	0.00885363	0.0140411	0.0229265	0.0239115	0.013336	0.013194	0.00473609	0.841569	0.158431	1.882336
22032	-596.5029	-740.6459	144.143	0.12788	0.00919625	0.000870089	0.0353846	0.0326936	0.0270452	0.0125221	0.000894983	0.0221925	0.011108	0.0132811	0.00611712	0.0410522	0.0140527	0.0023411	0.016996	0.00193609	0.0104939	0.0088416	0.0137975	0.0250001	0.0031546	0.00497595	0.018881	0.00993837	0.00252276	0.00611268	0.0207948	0.00331387	0.0389868	0.00324467	0.00415887	0.0118235	0.0359523	0.0177633	0.0205403	0.0180249	0.0177577	0.0312017	0.0160014	0.00208952	0.00289023	0.000179718	0.00446536	0.0417022	0.0191168	0.0137576	0.0266401	0.0603476	0.00771018	0.0037234	0.00516117	0.00295247	0.00320775	0.0338785	0.0392926	0.0313158	0.00150755	0.0569003	0.00468447	0.0252048	0.00760181	0.0179957	0.00373156	0.00167372	0.00237832	0.0330015	0.0597166	0.035448	0.0600242	0.0473535	0.000433611	0.000923002	0.00574331	0.00530238	0.00130601	0.000191268	0.0679301	0.000833671	0.00228559	0.00264938	0.0065647	0.0281513	0.00569217	0.0159592	0.0105982	0.0165825	0.487596	1.24963	0.2269671	1.773033	0.137713	0.380256	0.739591	1.3521	2.62981	7.26147	1.433544	7.811851	0.1900931	0.0827356	0.00594978	0.000562929	0.0228931	0.0211521	0.0174977	0.00810155	0.000579035	0.0143581	0.00718665	0.00859256	0.00395765	0.0265599	0.00909179	0.00151464	0.0109961	0.00125261	0.0067893	0.00572033	0.00892668	0.0161745	0.00204096	0.00321933	0.0122156	0.00642991	0.00163218	0.00395477	0.0134538	0.00214401	0.0252236	0.00209924	0.0026907	0.00764954	0.0232604	0.0114925	0.0132891	0.0116617	0.0114889	0.0201868	0.0103526	0.00135187	0.00186992	0.000116274	0.002889	0.0269805	0.0123682	0.00890088	0.0172356	0.0390436	0.00498832	0.00240896	0.00333917	0.00191018	0.00207535	0.0219187	0.0254215	0.0202607	0.00097535	0.0368133	0.00303076	0.0163069	0.00491821	0.0116428	0.00241424	0.00108286	0.00153872	0.0213513	0.0386354	0.0229341	0.0388344	0.0306367	0.000280537	0.000597163	0.0037158	0.00343052	0.000844958	0.000123746	0.0439493	0.000539368	0.00147873	0.00171409	0.00424722	0.0182133	0.00368272	0.0103253	0.00685682	0.0107285	0.886516	0.113484	1.545646
22068	-594.9956	-739.0611	144.0656	0.158663	0.00703985	0.000542003	0.0683503	0.0327105	0.0240557	0.000367034	0.0130825	0.00998022	0.00535545	0.0258945	0.00457541	0.0253072	0.00325739	0.0120665	0.0374628	1.63447e-05	0.00355613	0.00535876	0.0163969	0.0330512	0.0366335	0.00990212	0.0210153	0.0503944	0.00287857	0.00881184	0.0338466	0.010139	0.024712	0.0299664	0.00247491	0.0547828	0.00369912	0.00601967	0.116958	0.0421419	0.0509682	0.0539206	0.0510245	0.00640338	0.00748415	0.000825239	0.0422016	0.0699626	0.00853493	0.00433467	0.0249103	0.0798885	0.01542	0.0220366	0.0235205	0.0105277	0.00455357	0.0354442	0.0552691	0.0117059	0.000337704	0.0841367	0.0100021	0.0735798	0.00742015	0.0445085	0.0182866	0.0179944	0.00628857	0.0373026	0.0507371	0.0288214	0.0448846	0.0684959	0.000679482	0.00030843	0.00408257	0.00230139	0.00777366	0.00539245	0.0781181	0.00697773	0.00515709	0.00258783	0.00134695	0.0506601	0.0744092	0.046342	0.00803796	0.00249688	0.554113	1.21723	0.3478853	1.652115	0.246137	0.504749	0.807914	1.23776	1.98118	4.06277	1.013646	4.749022	0.2217766	0.068689	0.00304773	0.000234646	0.0295905	0.0141612	0.0104143	0.000158898	0.00566372	0.00432068	0.00231851	0.0112104	0.00198081	0.0109561	0.0014102	0.00522388	0.0162186	7.07604e-06	0.00153954	0.00231994	0.00709861	0.0143087	0.0158595	0.00428688	0.00909803	0.021817	0.0012462	0.00381487	0.0146531	0.00438942	0.0106984	0.0129732	0.00107145	0.0237168	0.00160144	0.00260607	0.0506341	0.0182443	0.0220654	0.0233436	0.0220898	0.00277218	0.00324007	0.000357267	0.0182701	0.0302885	0.00369499	0.00187658	0.0107843	0.0345857	0.00667569	0.00954018	0.0101826	0.00455772	0.00197136	0.0153447	0.0239274	0.00506778	0.0001462	0.0364249	0.00433017	0.0318545	0.00321237	0.0192688	0.00791672	0.00779024	0.00272248	0.0161492	0.0219654	0.0124775	0.0194317	0.0296536	0.000294165	0.000133527	0.00176745	0.000996328	0.00336541	0.00233453	0.0338193	0.00302083	0.00223263	0.00112034	0.000583127	0.021932	0.0322136	0.0200626	0.00347983	0.00108096	0.826057	0.173943	2.30987
